tense,polarity,foreign,person,voice,verbform,definite,reflex,number,mood,word,prontype,case,degree,pos,numtype,gender
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,belenenses,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,flamengos,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,ditz,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,rabin,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,analista,_UNSP,_UNSP,_UNSP,ADJ,_UNSP,fem
pres,_UNSP,_UNSP,3,_UNSP,fin,_UNSP,_UNSP,sing,ind,revele,_UNSP,_UNSP,_UNSP,VERB,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,musical,_UNSP,_UNSP,_UNSP,ADJ,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,republicano,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
fut,_UNSP,_UNSP,3,_UNSP,fin,_UNSP,_UNSP,plur,ind,tiveram,_UNSP,_UNSP,_UNSP,AUX,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,part,_UNSP,_UNSP,sing,_UNSP,vigorado,_UNSP,_UNSP,_UNSP,VERB,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,part,_UNSP,_UNSP,sing,_UNSP,levado,_UNSP,_UNSP,_UNSP,VERB,_UNSP,masc
_UNSP,_UNSP,_UNSP,3,_UNSP,_UNSP,_UNSP,_UNSP,plur,_UNSP,lhes,prs,acc,_UNSP,PRON,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,plur,_UNSP,intermináveis,_UNSP,_UNSP,_UNSP,ADJ,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,sark,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,3,_UNSP,fin,_UNSP,_UNSP,plur,ind,preferem,_UNSP,_UNSP,_UNSP,VERB,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,3,_UNSP,fin,_UNSP,_UNSP,plur,ind,passaram,_UNSP,_UNSP,_UNSP,VERB,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,torre,_UNSP,_UNSP,_UNSP,NOUN,_UNSP,masc
pres,_UNSP,_UNSP,3,_UNSP,fin,_UNSP,_UNSP,sing,ind,peça,_UNSP,_UNSP,_UNSP,VERB,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,outra,_UNSP,_UNSP,_UNSP,ADJ,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,ii,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,mcadows,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,vestido,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,violino,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,sarabhai,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,shorts,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,charlton,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,reynard/cosworth,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,surgery,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,pass,part,_UNSP,_UNSP,sing,_UNSP,empapada,_UNSP,_UNSP,_UNSP,VERB,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,ivic,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,pass,part,_UNSP,_UNSP,plur,_UNSP,filiados,_UNSP,_UNSP,_UNSP,VERB,_UNSP,masc
pres,_UNSP,_UNSP,3,_UNSP,fin,_UNSP,_UNSP,sing,ind,tinha,_UNSP,_UNSP,_UNSP,VERB,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,casa,_UNSP,_UNSP,_UNSP,NOUN,_UNSP,fem
_UNSP,_UNSP,_UNSP,3,_UNSP,fin,_UNSP,_UNSP,sing,ind,serie,_UNSP,_UNSP,_UNSP,VERB,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,par,_UNSP,_UNSP,_UNSP,NOUN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,pesquisas,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,eliezer,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,obras,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,_UNSP
imp,_UNSP,_UNSP,3,_UNSP,fin,_UNSP,_UNSP,plur,ind,interessam,_UNSP,_UNSP,_UNSP,VERB,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,investimentos,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,pass,part,_UNSP,_UNSP,plur,_UNSP,referidas,_UNSP,_UNSP,_UNSP,VERB,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,plur,_UNSP,diplomas,_UNSP,_UNSP,_UNSP,NOUN,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,pass,part,_UNSP,_UNSP,plur,_UNSP,degradados,_UNSP,_UNSP,_UNSP,VERB,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,pass,part,_UNSP,_UNSP,plur,_UNSP,integrados,_UNSP,_UNSP,_UNSP,VERB,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,inf,_UNSP,_UNSP,_UNSP,_UNSP,jogar,_UNSP,_UNSP,_UNSP,VERB,_UNSP,_UNSP
pres,_UNSP,_UNSP,3,_UNSP,fin,_UNSP,_UNSP,sing,ind,entregue,_UNSP,_UNSP,_UNSP,VERB,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,animal,_UNSP,_UNSP,_UNSP,ADJ,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,ect,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,bang,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,plur,_UNSP,grandes,_UNSP,_UNSP,_UNSP,ADJ,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,generalitat,_UNSP,_UNSP,_UNSP,NOUN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,pluricanal,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,harada,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,trupe,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,que,rel,_UNSP,_UNSP,PRON,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,órgão,_UNSP,_UNSP,_UNSP,NOUN,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,part,_UNSP,_UNSP,sing,_UNSP,organizado,_UNSP,_UNSP,_UNSP,VERB,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,culebra,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,pass,part,_UNSP,_UNSP,sing,_UNSP,acertada,_UNSP,_UNSP,_UNSP,VERB,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,part,_UNSP,_UNSP,sing,_UNSP,conseguido,_UNSP,_UNSP,_UNSP,VERB,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,murayama,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,psd-madeira,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,part,_UNSP,_UNSP,sing,_UNSP,inaugurado,_UNSP,_UNSP,_UNSP,VERB,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,délèze,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,3,_UNSP,inf,_UNSP,_UNSP,plur,_UNSP,digerem,_UNSP,_UNSP,_UNSP,VERB,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,estande,_UNSP,_UNSP,_UNSP,NOUN,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,ricki,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,portuense,_UNSP,_UNSP,_UNSP,ADJ,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,pouca,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,dolores,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,lakers,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,pass,part,_UNSP,_UNSP,plur,_UNSP,erguidas,_UNSP,_UNSP,_UNSP,VERB,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,circular,_UNSP,_UNSP,_UNSP,NOUN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,moscavide,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,plur,_UNSP,democratas,_UNSP,_UNSP,_UNSP,NOUN,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,pass,part,_UNSP,_UNSP,plur,_UNSP,cotadas,_UNSP,_UNSP,_UNSP,VERB,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,maquete,_UNSP,_UNSP,_UNSP,NOUN,_UNSP,masc
pres,_UNSP,_UNSP,3,_UNSP,fin,_UNSP,_UNSP,sing,ind,via,_UNSP,_UNSP,_UNSP,VERB,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,record,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
pres,_UNSP,_UNSP,_UNSP,_UNSP,part,_UNSP,_UNSP,sing,_UNSP,assusta,_UNSP,_UNSP,_UNSP,VERB,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,plur,_UNSP,comuns,_UNSP,_UNSP,_UNSP,ADJ,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,plur,_UNSP,os,prs,_UNSP,_UNSP,DET,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,tal,_UNSP,_UNSP,_UNSP,ADV,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,ferreiras,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,pass,part,_UNSP,_UNSP,sing,_UNSP,partilhada,_UNSP,_UNSP,_UNSP,VERB,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,manchester,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,woolsey,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,w.,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,inf,_UNSP,_UNSP,_UNSP,_UNSP,tornar,_UNSP,_UNSP,_UNSP,VERB,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,conmebol,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,part,_UNSP,_UNSP,sing,_UNSP,criticado,_UNSP,_UNSP,_UNSP,VERB,_UNSP,masc
_UNSP,_UNSP,_UNSP,3,_UNSP,fin,_UNSP,_UNSP,sing,ind,venderia,_UNSP,_UNSP,_UNSP,VERB,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,pass,part,_UNSP,_UNSP,plur,_UNSP,articulados,_UNSP,_UNSP,_UNSP,VERB,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,castro,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,debra,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,3,_UNSP,inf,_UNSP,_UNSP,plur,_UNSP,aderem,_UNSP,_UNSP,_UNSP,VERB,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,associação,_UNSP,_UNSP,_UNSP,NOUN,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,paris,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,sic,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,esperto,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,part,_UNSP,_UNSP,sing,_UNSP,resta,_UNSP,_UNSP,_UNSP,VERB,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,pass,part,_UNSP,_UNSP,sing,_UNSP,interrompida,_UNSP,_UNSP,_UNSP,VERB,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,part,_UNSP,_UNSP,sing,_UNSP,lido,_UNSP,_UNSP,_UNSP,VERB,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,pass,part,_UNSP,_UNSP,sing,_UNSP,recorda,_UNSP,_UNSP,_UNSP,VERB,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,cbf,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,mourão-ferreira,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,abrantes,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,ultramarino,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,plur,_UNSP,urbanistas,_UNSP,_UNSP,_UNSP,NOUN,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,pass,part,_UNSP,_UNSP,sing,_UNSP,queimada,_UNSP,_UNSP,_UNSP,VERB,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,inf,_UNSP,_UNSP,_UNSP,_UNSP,permanecer,_UNSP,_UNSP,_UNSP,VERB,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,3,_UNSP,fin,_UNSP,_UNSP,plur,ind,quebraram,_UNSP,_UNSP,_UNSP,VERB,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,plur,_UNSP,demais,ind,_UNSP,_UNSP,PRON,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,soberania,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,policy,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,constituinte,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,márquez,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,mesquita,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,plur,_UNSP,olhos,_UNSP,_UNSP,_UNSP,NOUN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,adelaide,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,pass,part,_UNSP,_UNSP,sing,_UNSP,resumida,_UNSP,_UNSP,_UNSP,VERB,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,plur,_UNSP,santos,_UNSP,_UNSP,_UNSP,NOUN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,padre,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,pass,part,_UNSP,_UNSP,plur,_UNSP,cadastrados,_UNSP,_UNSP,_UNSP,VERB,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,sandoval,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,plur,_UNSP,quentes,_UNSP,_UNSP,_UNSP,ADJ,_UNSP,fem
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,plur,_UNSP,anos2,_UNSP,_UNSP,_UNSP,NOUN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,plur,_UNSP,problemas,_UNSP,_UNSP,_UNSP,NOUN,_UNSP,fem
_UNSP,_UNSP,_UNSP,3,_UNSP,fin,_UNSP,_UNSP,sing,ind,varre,_UNSP,_UNSP,_UNSP,VERB,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,inf,_UNSP,_UNSP,_UNSP,_UNSP,viabilizar,_UNSP,_UNSP,_UNSP,VERB,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,pass,part,_UNSP,_UNSP,plur,_UNSP,baseadas,_UNSP,_UNSP,_UNSP,VERB,_UNSP,fem
fut,_UNSP,_UNSP,3,_UNSP,fin,_UNSP,_UNSP,sing,ind,tá,_UNSP,_UNSP,_UNSP,AUX,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,me,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,gulbenkian,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
pres,_UNSP,_UNSP,3,_UNSP,fin,_UNSP,_UNSP,sing,ind,supôs,_UNSP,_UNSP,_UNSP,VERB,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,hardwick,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,i,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,inf,_UNSP,_UNSP,_UNSP,_UNSP,instalar,_UNSP,_UNSP,_UNSP,VERB,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,lemos,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,trümerfrau,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
pres,_UNSP,_UNSP,3,_UNSP,fin,_UNSP,_UNSP,sing,ind,pertencia,_UNSP,_UNSP,_UNSP,VERB,_UNSP,_UNSP
pres,_UNSP,_UNSP,_UNSP,_UNSP,fin,_UNSP,_UNSP,sing,ind,choro,_UNSP,_UNSP,_UNSP,VERB,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,gotti,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,matis,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,bukavu,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,pass,part,_UNSP,_UNSP,plur,_UNSP,caídos,_UNSP,_UNSP,_UNSP,VERB,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,observatório,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,legal,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,mira,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,fem
_UNSP,_UNSP,_UNSP,3,_UNSP,fin,_UNSP,_UNSP,sing,ind,representaria,_UNSP,_UNSP,_UNSP,VERB,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,corinthians,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,_UNSP
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,part,_UNSP,_UNSP,sing,_UNSP,viciado,_UNSP,_UNSP,_UNSP,VERB,_UNSP,masc
_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,_UNSP,sing,_UNSP,o,_UNSP,_UNSP,_UNSP,PROPN,_UNSP,masc
